ping_latency_ms,packet_loss_percent,jitter_ms,download_speed_mbps,dns_time_ms,initial_buffer_time_sec,buffering_events,avg_bitrate_kbps,resolution,segment_download_time_ms,server_cpu_percent,server_memory_percent,error_rate_5xx_percent,db_response_time_ms,peak_hour_flag,activity_type,isp_name,region,device_type,root_cause
43.2,2.76,22.6,25.6,32.87,4.71,2,3000,1080,171.28,51.33,52.63,1.55,112.0,0,searching,T-Mobile,South America,Web,ISP_SIDE
105.29,4.6,6.71,35.0,25.27,3.6,0,3000,1080,221.9,60.01,56.28,0.68,109.51,0,browsing,T-Mobile,South America,Android,ISP_SIDE
75.41,3.66,18.4,22.75,28.29,1.72,1,8000,1080,279.33,55.0,62.31,0.68,82.52,0,browsing,Comcast,North America,Android,ISP_SIDE
62.26,1.66,19.03,44.88,46.41,1.13,2,8000,720,162.44,65.22,72.63,5.48,145.06,0,streaming,Vodafone,South America,iOS,APP_SIDE
89.14,1.06,8.3,29.73,35.99,2.84,1,5000,1080,103.31,58.04,54.96,2.8,159.46,0,streaming,Vodafone,Europe,Web,ISP_SIDE
109.16,1.67,8.7,15.23,34.8,0.71,0,5000,1080,240.44,64.07,48.58,2.26,108.08,1,streaming,T-Mobile,Europe,Web,APP_SIDE
70.68,1.79,13.25,41.6,28.52,1.63,1,5000,720,123.25,53.52,53.63,1.04,65.16,0,streaming,T-Mobile,Europe,Web,APP_SIDE
75.37,0.69,5.51,35.77,38.06,1.39,1,8000,720,99.68,70.7,77.08,5.44,89.97,1,browsing,AT&T,North America,SmartTV,APP_SIDE
74.43,2.96,7.1,59.0,23.33,1.06,0,3000,1080,115.59,43.07,64.02,2.73,168.18,0,streaming,Airtel,North America,iOS,ISP_SIDE
72.46,0.86,13.72,19.15,11.04,2.67,2,15000,2160,66.5,70.02,39.88,2.9,116.68,1,searching,Comcast,North America,SmartTV,APP_SIDE
57.37,1.69,24.72,9.11,34.34,2.7,0,5000,1080,176.19,55.91,72.54,3.21,76.21,0,searching,Comcast,Asia-Pacific,SmartTV,APP_SIDE
75.18,2.22,22.91,40.02,19.35,5.81,2,5000,1080,213.97,40.62,57.4,0.1,98.28,0,searching,AT&T,Europe,Web,ISP_SIDE
62.06,2.76,24.98,43.99,32.63,0.14,0,3000,1080,77.27,52.65,51.94,3.48,133.76,0,streaming,T-Mobile,North America,Web,APP_SIDE
112.48,2.53,12.94,52.18,56.14,1.84,0,5000,1080,171.42,75.85,61.79,0.83,83.6,1,searching,T-Mobile,South America,Web,ISP_SIDE
57.52,1.25,13.47,37.78,37.61,7.62,1,15000,2160,160.17,57.19,52.68,2.66,89.63,0,streaming,Verizon,South America,SmartTV,APP_SIDE
56.59,4.08,6.37,55.43,29.66,1.45,0,8000,1080,264.3,78.79,73.5,0.14,60.11,0,streaming,Vodafone,Asia-Pacific,iOS,APP_SIDE
85.4,0.15,18.32,56.64,37.62,1.3,3,3000,1080,181.33,86.57,57.33,0.19,134.13,0,streaming,Comcast,North America,iOS,ISP_SIDE
103.66,1.9,19.37,51.84,47.2,2.4,0,3000,1080,262.59,76.51,67.12,1.7,23.79,1,searching,T-Mobile,South America,SmartTV,APP_SIDE
48.88,1.67,4.74,68.71,30.63,5.96,0,3000,1080,208.3,32.99,71.16,3.25,123.82,0,browsing,T-Mobile,Asia-Pacific,Android,APP_SIDE
103.03,0.44,2.75,51.3,31.7,2.4,1,8000,720,160.92,34.98,46.6,1.72,129.94,0,streaming,Airtel,Asia-Pacific,Web,APP_SIDE
77.94,1.45,7.04,44.05,25.53,2.93,1,8000,720,100.01,81.8,68.95,1.83,138.32,0,streaming,AT&T,Asia-Pacific,Android,APP_SIDE
38.81,2.31,13.08,68.7,33.25,4.07,0,8000,720,165.76,78.73,82.12,2.07,142.87,0,browsing,Vodafone,Asia-Pacific,Web,APP_SIDE
64.87,1.0,3.56,62.06,33.71,3.17,2,3000,720,183.07,61.82,52.47,0.99,152.15,0,streaming,Comcast,South America,Android,APP_SIDE
86.93,4.98,18.7,38.53,29.48,0.98,1,8000,1080,222.61,66.87,56.09,0.24,46.96,1,browsing,AT&T,Europe,iOS,APP_SIDE
92.55,1.76,12.8,32.71,29.89,1.4,3,5000,720,205.5,74.57,50.66,1.58,149.68,1,streaming,AT&T,Asia-Pacific,Android,APP_SIDE
74.99,2.72,11.11,64.0,21.98,0.92,1,5000,1080,129.86,45.13,62.28,0.59,65.22,0,streaming,AT&T,South America,Android,APP_SIDE
12.43,2.49,13.64,56.7,24.26,2.19,0,5000,720,169.76,32.87,64.93,0.24,119.1,0,streaming,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
111.95,3.84,5.78,41.67,24.56,3.28,0,3000,720,222.25,70.37,71.04,2.83,145.96,0,streaming,Comcast,Asia-Pacific,iOS,ISP_SIDE
65.12,1.03,9.42,64.14,39.05,1.04,1,3000,1080,129.72,45.79,48.46,0.54,102.54,0,searching,Vodafone,Europe,SmartTV,APP_SIDE
60.64,1.24,17.89,46.9,36.22,1.7,1,5000,1080,217.3,35.02,43.86,2.85,132.43,0,searching,AT&T,South America,Web,APP_SIDE
72.51,3.93,13.12,49.34,33.71,1.25,2,5000,720,271.69,48.66,51.71,1.3,150.48,0,streaming,AT&T,Europe,iOS,ISP_SIDE
141.63,1.86,19.25,42.23,35.91,1.65,0,15000,2160,227.75,61.67,75.37,1.41,94.91,1,streaming,Airtel,Europe,Android,ISP_SIDE
91.04,3.46,19.94,37.83,26.04,1.6,0,3000,720,255.58,70.76,48.4,4.17,110.66,1,searching,Comcast,North America,Web,APP_SIDE
93.38,1.88,14.27,42.91,24.58,2.11,1,8000,720,127.18,48.65,77.98,0.5,112.63,0,streaming,Airtel,Asia-Pacific,iOS,APP_SIDE
78.5,0.5,10.48,48.64,37.41,0.12,2,8000,720,142.16,49.28,52.68,0.55,110.65,0,searching,Airtel,South America,Web,APP_SIDE
69.16,3.4,7.5,29.11,38.36,0.68,0,3000,720,206.19,88.66,60.96,2.25,67.13,1,searching,Comcast,North America,SmartTV,APP_SIDE
87.32,1.05,24.3,26.44,40.24,1.28,2,5000,720,275.61,66.86,59.15,0.16,104.92,1,streaming,T-Mobile,Asia-Pacific,Android,ISP_SIDE
60.89,4.6,5.34,46.29,27.38,1.85,1,8000,1080,63.84,52.77,57.9,1.61,75.94,0,browsing,Comcast,Asia-Pacific,Android,APP_SIDE
62.88,1.18,17.03,38.7,23.36,0.44,1,3000,720,123.26,50.4,69.34,2.79,95.08,0,searching,AT&T,North America,SmartTV,APP_SIDE
86.86,0.55,12.21,34.64,22.92,1.77,1,5000,1080,186.72,48.85,50.99,2.39,136.32,0,searching,Verizon,Europe,Web,APP_SIDE
113.11,3.22,9.63,14.58,28.97,3.3,0,3000,1080,130.57,88.0,63.53,3.29,93.52,1,browsing,Comcast,South America,SmartTV,ISP_SIDE
87.43,0.96,8.32,51.43,41.2,0.5,6,3000,720,165.4,58.84,62.37,0.92,65.67,0,searching,Verizon,Europe,Android,ISP_SIDE
96.09,0.9,19.01,32.72,22.49,0.12,2,8000,720,120.43,71.63,42.08,1.29,129.99,1,streaming,AT&T,North America,Android,ISP_SIDE
41.83,3.5,14.31,78.15,35.66,0.53,1,15000,2160,193.99,58.8,63.48,5.17,186.71,0,browsing,T-Mobile,South America,Web,APP_SIDE
55.56,5.02,21.83,67.74,43.48,0.28,2,15000,2160,125.61,54.22,57.88,1.02,145.76,0,streaming,AT&T,South America,SmartTV,ISP_SIDE
107.84,1.06,19.4,18.71,36.51,1.8,1,5000,1080,116.15,87.23,50.51,1.05,19.15,1,streaming,Airtel,South America,Android,APP_SIDE
68.95,2.57,19.04,19.86,35.54,1.37,0,3000,720,196.22,25.77,61.93,1.05,94.1,0,browsing,T-Mobile,Asia-Pacific,iOS,APP_SIDE
106.63,2.52,17.38,52.84,25.38,5.49,1,3000,1080,54.48,72.99,63.9,1.04,114.65,1,searching,Vodafone,Asia-Pacific,Android,APP_SIDE
88.23,1.71,14.86,29.56,36.9,5.03,0,8000,1080,175.78,69.17,58.26,0.6,47.72,1,streaming,Vodafone,South America,Web,APP_SIDE
102.72,1.44,16.04,45.44,27.64,3.14,1,3000,1080,267.51,44.51,67.45,1.21,173.76,0,streaming,Comcast,South America,iOS,APP_SIDE
33.23,1.41,3.4,48.16,26.86,1.47,0,15000,2160,144.8,56.72,81.19,2.39,63.66,0,searching,Verizon,South America,Web,APP_SIDE
70.5,0.32,20.62,20.29,20.25,3.47,1,5000,720,160.28,93.23,36.23,1.59,146.62,1,searching,Vodafone,Europe,Android,APP_SIDE
67.86,2.14,4.29,42.3,38.02,1.13,0,5000,1080,252.52,78.64,58.4,0.35,109.44,0,browsing,Comcast,Asia-Pacific,Web,ISP_SIDE
49.78,2.85,13.74,30.95,40.26,1.96,2,3000,720,167.62,45.23,54.91,1.55,138.44,0,searching,Airtel,South America,Web,APP_SIDE
99.94,2.07,15.76,32.38,27.7,3.83,1,5000,1080,201.0,72.6,74.92,3.36,70.61,1,browsing,Vodafone,Europe,iOS,ISP_SIDE
60.43,0.49,6.73,76.84,24.28,2.98,1,3000,720,195.2,46.85,80.6,0.65,171.51,0,browsing,Vodafone,Europe,Web,ISP_SIDE
105.5,2.11,15.79,29.83,37.05,3.1,1,8000,720,241.55,60.86,56.02,0.6,133.43,1,browsing,AT&T,Europe,iOS,ISP_SIDE
48.63,1.97,8.26,60.51,42.84,3.07,1,8000,1080,174.59,59.71,57.48,0.52,82.95,0,browsing,Verizon,Asia-Pacific,Web,APP_SIDE
57.55,2.89,15.52,54.03,25.81,1.02,1,8000,1080,213.15,46.62,62.8,1.54,141.84,0,browsing,Vodafone,North America,SmartTV,APP_SIDE
88.26,1.25,14.08,25.69,23.89,4.31,0,8000,1080,251.22,34.25,73.98,2.75,118.09,0,streaming,AT&T,Asia-Pacific,Web,ISP_SIDE
121.45,0.81,8.32,49.61,22.49,2.96,1,15000,2160,162.39,62.49,41.61,0.86,100.49,1,browsing,Vodafone,North America,SmartTV,ISP_SIDE
23.79,4.0,9.81,35.06,30.53,2.05,0,3000,1080,233.93,56.7,38.52,1.01,118.9,0,browsing,Comcast,Europe,SmartTV,APP_SIDE
149.46,1.16,10.98,23.81,41.44,3.44,1,8000,1080,118.25,58.78,63.91,0.36,92.68,1,searching,AT&T,North America,SmartTV,APP_SIDE
84.34,1.35,8.51,61.88,37.74,4.01,1,15000,2160,88.95,71.15,66.24,0.9,115.27,0,streaming,AT&T,North America,SmartTV,APP_SIDE
90.18,2.93,13.24,36.82,20.03,1.33,1,5000,1080,155.58,80.66,55.48,0.34,28.97,1,browsing,AT&T,South America,Web,APP_SIDE
121.61,1.78,4.55,23.98,24.69,4.96,1,8000,1080,142.43,72.46,71.28,0.83,120.39,0,browsing,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
43.53,2.7,20.85,12.92,37.26,2.72,3,8000,1080,287.75,43.02,69.71,0.31,58.5,0,browsing,Comcast,Asia-Pacific,Android,ISP_SIDE
25.02,2.34,6.56,62.08,35.49,2.59,0,3000,1080,57.31,66.25,65.07,0.59,145.06,0,searching,Verizon,South America,iOS,APP_SIDE
77.19,0.99,21.74,78.0,36.81,2.6,2,3000,720,174.4,64.58,54.34,2.63,127.46,0,streaming,Verizon,Asia-Pacific,Android,APP_SIDE
17.63,2.12,11.32,64.18,40.24,0.77,2,8000,720,276.27,38.1,68.89,1.69,154.96,0,searching,AT&T,Asia-Pacific,iOS,APP_SIDE
84.65,3.82,5.26,20.65,26.52,10.43,2,5000,1080,275.85,100.8,59.45,1.93,161.24,1,streaming,Vodafone,South America,Android,APP_SIDE
68.7,1.17,16.83,57.55,27.17,3.08,1,8000,720,180.06,41.82,69.35,1.0,130.56,0,searching,Vodafone,South America,Android,APP_SIDE
73.04,1.15,23.29,43.5,35.32,3.71,0,5000,720,172.92,55.2,62.17,1.28,59.49,1,browsing,T-Mobile,North America,Android,APP_SIDE
111.31,3.91,22.63,53.0,22.4,0.78,1,8000,1080,195.14,92.24,79.63,2.92,132.97,1,browsing,Vodafone,Europe,iOS,APP_SIDE
101.68,6.49,6.13,22.17,21.24,4.18,0,8000,1080,88.11,63.61,43.23,3.62,85.46,0,streaming,T-Mobile,Europe,Web,ISP_SIDE
87.67,1.66,2.7,41.54,26.6,2.21,2,5000,720,221.85,62.68,67.09,2.19,42.63,0,streaming,T-Mobile,North America,Web,ISP_SIDE
64.13,2.84,6.58,31.57,27.75,7.34,2,15000,2160,262.82,64.56,69.64,2.13,97.4,0,browsing,AT&T,Europe,SmartTV,ISP_SIDE
86.42,1.03,2.25,57.12,28.69,1.41,1,8000,1080,198.6,82.2,73.35,1.71,137.02,1,browsing,Vodafone,Asia-Pacific,SmartTV,ISP_SIDE
12.88,1.49,16.32,53.73,26.58,3.33,1,3000,720,136.22,61.14,73.64,2.08,93.53,0,browsing,AT&T,North America,iOS,APP_SIDE
96.08,2.03,13.77,18.6,39.77,1.66,3,5000,720,187.37,90.86,85.88,1.04,130.05,1,browsing,Verizon,Europe,Android,APP_SIDE
100.06,2.07,24.43,26.69,34.88,2.21,3,5000,1080,171.18,82.2,53.9,0.16,92.32,1,searching,Comcast,North America,iOS,APP_SIDE
63.14,2.12,23.03,52.26,25.94,0.9,2,8000,720,42.05,56.11,58.0,0.49,88.01,0,searching,Comcast,Europe,Android,APP_SIDE
36.49,1.33,4.38,60.0,46.93,5.01,4,15000,2160,74.58,59.32,57.13,0.55,28.1,0,searching,T-Mobile,North America,Android,ISP_SIDE
24.56,2.74,9.48,46.71,21.92,0.33,2,5000,720,225.3,81.45,48.37,0.87,132.32,0,streaming,T-Mobile,Europe,Android,APP_SIDE
85.09,2.83,20.01,45.11,21.75,1.1,1,5000,1080,225.02,50.88,73.53,2.05,88.15,0,searching,Verizon,Europe,Android,ISP_SIDE
110.77,0.97,18.19,16.02,36.86,0.74,0,15000,2160,103.61,51.12,57.6,2.77,92.09,1,searching,Airtel,South America,Android,APP_SIDE
86.73,1.44,18.02,70.35,23.5,2.99,2,5000,720,183.52,66.45,49.61,1.77,164.91,0,streaming,T-Mobile,South America,SmartTV,APP_SIDE
71.28,0.63,7.34,64.36,21.05,1.93,1,3000,1080,139.98,90.44,53.44,0.61,142.43,0,browsing,T-Mobile,South America,SmartTV,APP_SIDE
13.36,4.16,21.0,18.0,20.27,3.8,0,5000,1080,200.38,64.51,65.69,0.39,112.37,0,searching,AT&T,North America,iOS,ISP_SIDE
39.44,0.63,5.05,20.11,27.91,2.07,0,15000,2160,121.74,78.1,67.01,1.4,115.71,1,searching,Comcast,South America,Web,APP_SIDE
46.9,0.47,21.88,38.66,33.91,2.32,2,5000,720,286.06,70.85,73.07,0.98,99.51,0,browsing,Verizon,North America,iOS,ISP_SIDE
72.88,1.4,7.28,45.96,33.22,0.67,4,8000,720,148.05,30.52,67.58,1.56,140.98,0,browsing,AT&T,Europe,Web,ISP_SIDE
41.74,1.16,14.63,45.75,27.77,8.16,2,3000,1080,175.51,48.67,41.0,1.04,83.14,0,browsing,T-Mobile,Europe,Android,APP_SIDE
52.01,0.89,14.01,34.59,41.85,2.68,0,8000,720,330.65,62.13,68.95,1.99,115.07,0,streaming,AT&T,South America,Web,APP_SIDE
66.53,2.73,5.4,51.57,44.03,5.67,0,8000,720,202.72,80.4,55.17,0.16,104.04,0,browsing,T-Mobile,North America,SmartTV,APP_SIDE
110.49,0.59,11.86,21.44,27.07,3.87,0,3000,720,186.15,60.34,41.98,1.45,118.71,0,streaming,Airtel,Europe,SmartTV,ISP_SIDE
54.83,1.12,5.88,53.83,35.74,1.86,2,5000,1080,202.71,56.66,48.04,0.83,111.75,0,browsing,T-Mobile,North America,Android,APP_SIDE
70.61,3.52,17.35,35.98,32.13,1.77,0,8000,1080,173.61,61.67,45.48,4.2,76.23,1,searching,AT&T,North America,iOS,APP_SIDE
67.04,2.85,10.58,20.6,31.44,7.19,0,8000,720,141.46,45.08,53.24,0.54,83.88,0,searching,Airtel,South America,SmartTV,ISP_SIDE
79.32,4.48,11.65,49.87,28.92,4.97,1,3000,1080,168.59,53.92,74.65,3.67,111.8,0,searching,Verizon,North America,iOS,ISP_SIDE
94.9,2.39,15.46,34.45,31.93,1.4,1,8000,720,112.28,65.98,61.99,0.59,63.12,1,searching,AT&T,South America,SmartTV,ISP_SIDE
49.95,3.69,17.38,49.54,42.98,1.43,1,3000,720,48.75,58.78,63.59,1.45,140.49,0,streaming,AT&T,Asia-Pacific,SmartTV,ISP_SIDE
36.73,4.05,24.78,52.46,24.67,2.09,5,3000,1080,158.06,55.68,71.53,3.15,79.06,0,streaming,Verizon,Asia-Pacific,Android,APP_SIDE
83.45,0.37,10.22,61.21,17.86,2.74,2,8000,720,201.17,65.39,52.68,1.74,125.57,0,searching,Comcast,South America,Web,APP_SIDE
60.55,1.77,5.35,63.46,33.59,0.27,1,8000,720,191.54,40.41,55.37,0.11,81.88,0,streaming,Vodafone,Europe,SmartTV,ISP_SIDE
58.6,2.1,20.37,33.28,26.18,1.65,1,5000,720,128.0,50.74,61.71,0.52,77.16,0,browsing,Airtel,Europe,SmartTV,ISP_SIDE
46.63,1.55,13.65,53.52,38.97,1.03,0,5000,1080,195.33,30.7,60.71,0.09,133.36,0,searching,Airtel,Europe,iOS,APP_SIDE
57.91,0.25,19.57,53.1,32.36,2.55,2,3000,720,221.67,66.21,56.29,4.64,117.1,1,browsing,Verizon,South America,SmartTV,ISP_SIDE
89.45,0.65,24.16,81.11,46.52,1.87,0,15000,2160,170.62,70.35,62.57,0.2,124.52,0,streaming,Comcast,South America,Android,ISP_SIDE
104.46,0.78,22.98,46.96,26.4,0.64,1,15000,2160,116.34,72.46,49.0,0.25,135.32,1,streaming,Airtel,Europe,iOS,APP_SIDE
141.08,0.94,4.45,45.01,32.05,1.21,0,15000,2160,225.84,59.77,52.62,1.95,135.41,1,searching,Verizon,Europe,SmartTV,APP_SIDE
88.28,1.02,18.04,24.65,24.54,1.31,0,5000,1080,241.65,60.67,58.92,2.28,55.21,0,streaming,T-Mobile,Asia-Pacific,SmartTV,APP_SIDE
52.01,0.88,6.16,30.14,21.49,4.66,2,3000,720,283.31,60.69,68.89,0.64,171.29,0,browsing,T-Mobile,North America,SmartTV,APP_SIDE
71.73,1.71,16.24,69.79,38.45,2.96,0,5000,720,191.12,21.44,56.26,2.42,107.07,0,searching,Comcast,North America,SmartTV,APP_SIDE
45.13,0.94,8.63,71.06,29.92,0.73,3,8000,1080,87.58,39.19,71.85,1.2,73.06,0,searching,AT&T,North America,Web,ISP_SIDE
105.49,2.01,24.15,20.97,21.53,1.46,3,15000,2160,95.47,84.82,63.4,0.96,155.8,1,browsing,T-Mobile,Europe,SmartTV,ISP_SIDE
63.05,1.24,20.52,36.92,30.97,3.56,0,5000,720,79.84,68.55,69.16,2.07,125.39,1,browsing,T-Mobile,South America,iOS,APP_SIDE
73.66,0.12,8.83,39.06,33.2,2.42,3,15000,2160,115.51,51.44,52.96,1.44,110.88,0,streaming,Comcast,North America,SmartTV,APP_SIDE
54.47,1.78,13.03,34.13,36.36,1.91,0,5000,1080,161.08,35.64,62.07,3.94,74.39,0,streaming,Comcast,Europe,Web,APP_SIDE
26.53,0.33,9.64,49.99,41.73,1.33,1,8000,1080,145.78,60.22,58.45,0.57,76.04,0,searching,Vodafone,North America,iOS,APP_SIDE
110.89,0.56,22.23,37.09,31.36,1.41,2,5000,1080,176.7,68.71,59.3,2.56,179.93,1,streaming,Comcast,North America,SmartTV,ISP_SIDE
95.88,3.62,16.39,49.89,32.29,1.69,2,15000,2160,232.81,60.55,50.65,0.17,67.55,1,browsing,Vodafone,Europe,iOS,ISP_SIDE
65.73,4.25,16.99,42.02,41.57,1.68,0,5000,720,204.94,72.98,63.12,1.51,169.79,0,browsing,Vodafone,Asia-Pacific,Android,APP_SIDE
90.12,0.41,14.42,13.72,6.81,4.44,1,5000,1080,166.35,60.98,69.07,0.15,84.68,0,browsing,Comcast,South America,SmartTV,ISP_SIDE
52.29,1.59,18.3,85.23,36.4,1.33,2,15000,2160,258.35,77.38,46.28,1.54,113.01,0,browsing,AT&T,Asia-Pacific,iOS,APP_SIDE
61.75,1.21,20.55,71.49,22.21,2.29,1,8000,1080,36.76,19.89,54.37,0.36,135.69,0,browsing,Verizon,South America,Web,APP_SIDE
85.27,2.0,14.04,34.04,28.82,2.62,3,8000,720,183.98,66.34,57.46,1.87,157.56,1,searching,Vodafone,South America,iOS,APP_SIDE
75.32,2.26,17.93,17.46,24.58,4.24,3,15000,2160,249.11,76.44,47.34,2.07,165.56,1,searching,T-Mobile,North America,iOS,ISP_SIDE
95.55,1.54,12.41,35.91,27.98,1.16,2,15000,2160,172.1,88.81,40.08,1.25,96.28,1,searching,Airtel,North America,iOS,ISP_SIDE
72.93,1.46,9.86,60.01,28.23,2.18,0,8000,1080,257.02,71.07,53.09,0.03,137.08,0,searching,Comcast,North America,Android,APP_SIDE
107.87,2.85,6.88,33.59,33.45,2.29,1,8000,1080,243.71,74.14,59.24,0.55,73.31,1,searching,Verizon,North America,iOS,APP_SIDE
132.19,4.05,14.97,34.66,32.11,0.6,1,3000,720,200.28,75.33,59.41,1.79,156.04,1,browsing,Verizon,South America,Android,ISP_SIDE
85.6,0.93,13.96,35.25,25.97,2.41,0,3000,720,186.05,97.32,69.87,1.47,119.91,1,searching,AT&T,South America,Web,APP_SIDE
65.58,2.89,17.36,26.02,27.72,1.31,1,5000,1080,149.89,43.58,58.56,4.11,143.63,0,browsing,T-Mobile,Europe,Web,ISP_SIDE
19.17,1.0,3.0,48.38,35.96,2.35,0,15000,2160,89.97,26.64,69.24,1.41,169.05,0,browsing,Comcast,Asia-Pacific,SmartTV,ISP_SIDE
83.65,1.09,17.06,27.91,33.3,2.79,0,3000,1080,81.2,66.94,66.27,2.06,118.39,0,searching,Comcast,North America,SmartTV,APP_SIDE
76.88,4.29,9.53,61.81,35.28,0.68,2,15000,2160,166.95,71.04,60.29,1.64,133.86,0,searching,T-Mobile,North America,SmartTV,ISP_SIDE
68.27,0.49,10.47,51.69,30.89,5.08,1,15000,2160,219.98,64.39,54.32,2.02,92.13,0,searching,T-Mobile,South America,SmartTV,ISP_SIDE
72.65,4.37,4.86,15.34,32.71,2.18,1,5000,720,169.18,95.25,56.07,0.83,47.32,1,searching,Verizon,North America,Web,APP_SIDE
109.7,0.5,21.36,14.92,27.72,4.32,1,15000,2160,263.47,66.44,48.72,0.7,146.73,1,browsing,AT&T,Asia-Pacific,SmartTV,APP_SIDE
77.29,1.11,10.96,33.09,37.02,0.97,2,5000,1080,80.02,64.58,83.12,1.68,149.83,0,browsing,T-Mobile,Asia-Pacific,Android,APP_SIDE
92.02,0.69,9.89,63.93,23.38,0.6,2,8000,1080,172.25,69.52,56.0,1.0,146.82,1,searching,Airtel,North America,iOS,APP_SIDE
105.73,1.73,9.94,29.22,31.53,1.61,0,8000,720,107.24,57.9,56.45,0.56,149.47,1,browsing,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
113.79,1.49,16.98,35.24,46.14,2.49,4,8000,1080,280.05,49.06,58.38,2.66,180.41,1,searching,Airtel,South America,Android,ISP_SIDE
75.64,3.4,15.71,46.94,19.68,1.25,2,5000,1080,257.05,68.55,59.33,1.61,176.61,0,searching,Comcast,South America,Android,APP_SIDE
68.36,3.6,3.29,54.9,32.97,2.87,0,8000,1080,225.64,54.8,59.52,1.5,130.52,0,streaming,AT&T,North America,Web,ISP_SIDE
63.43,1.72,24.5,71.89,33.54,3.65,1,15000,2160,167.43,41.21,65.72,2.3,98.83,0,searching,T-Mobile,South America,iOS,APP_SIDE
72.21,1.91,5.42,30.28,33.67,8.84,0,5000,1080,153.47,100.93,54.11,0.37,70.42,1,searching,Vodafone,Asia-Pacific,Web,APP_SIDE
65.83,0.46,20.76,46.06,24.19,2.83,2,5000,1080,246.22,66.21,60.88,1.02,84.88,0,streaming,Airtel,Asia-Pacific,SmartTV,ISP_SIDE
100.45,2.55,5.31,24.15,31.61,0.29,2,5000,720,265.94,86.01,57.13,0.96,123.21,1,searching,Comcast,Asia-Pacific,Web,APP_SIDE
5.03,4.4,19.24,33.92,31.8,1.53,2,5000,1080,207.87,54.9,69.46,1.61,101.46,0,browsing,Verizon,North America,Web,ISP_SIDE
20.7,1.8,6.18,45.75,27.34,0.71,3,8000,1080,240.85,34.05,52.48,1.04,104.0,0,browsing,Comcast,Europe,iOS,APP_SIDE
78.08,2.72,2.44,48.6,39.41,3.37,0,15000,2160,143.39,40.73,56.97,3.25,151.17,0,browsing,Comcast,North America,SmartTV,ISP_SIDE
46.73,3.05,20.91,26.12,23.37,4.02,1,3000,720,151.25,61.21,76.73,3.24,117.29,0,streaming,Verizon,North America,Android,APP_SIDE
127.29,1.47,10.43,55.14,16.65,0.21,1,3000,1080,253.77,42.18,44.74,0.44,132.08,1,searching,Verizon,Asia-Pacific,iOS,APP_SIDE
61.65,1.71,18.66,16.37,26.93,2.12,1,8000,720,220.5,70.92,61.84,0.15,127.35,1,searching,AT&T,Asia-Pacific,iOS,ISP_SIDE
49.5,2.09,5.66,31.56,15.97,2.17,1,5000,1080,138.41,86.14,69.11,1.16,82.14,0,searching,Vodafone,North America,Web,APP_SIDE
127.36,3.08,9.78,77.31,33.52,2.51,0,3000,720,143.55,58.46,61.39,0.98,84.26,0,browsing,Vodafone,South America,SmartTV,ISP_SIDE
64.04,1.93,7.52,49.25,42.8,0.47,0,3000,1080,119.31,62.39,59.11,0.59,69.11,0,streaming,Airtel,Asia-Pacific,Android,APP_SIDE
83.63,1.8,22.92,49.73,14.75,0.86,1,15000,2160,213.18,55.68,49.92,1.31,103.52,0,browsing,Vodafone,North America,Android,APP_SIDE
54.82,2.72,2.86,33.31,31.12,4.66,0,8000,720,180.13,66.34,40.66,0.41,114.31,0,searching,Vodafone,Europe,SmartTV,APP_SIDE
19.78,3.4,4.64,48.76,34.64,2.85,1,8000,720,153.79,59.4,52.26,4.44,184.18,0,searching,T-Mobile,South America,Android,ISP_SIDE
63.17,1.87,22.44,51.76,34.18,0.3,5,5000,720,133.72,73.11,59.32,0.06,165.61,0,streaming,AT&T,Asia-Pacific,Web,ISP_SIDE
32.4,1.57,14.82,41.96,24.86,1.99,1,3000,1080,31.65,60.21,52.42,1.09,183.76,0,browsing,Airtel,Europe,Android,APP_SIDE
119.58,1.39,12.51,23.45,30.98,2.63,0,3000,720,181.66,66.24,69.32,0.77,101.54,1,streaming,AT&T,Asia-Pacific,SmartTV,ISP_SIDE
56.84,3.91,23.83,52.7,34.59,4.93,1,3000,1080,121.26,64.48,53.19,0.59,91.76,0,browsing,Comcast,Europe,iOS,APP_SIDE
34.49,0.61,3.92,29.74,12.24,1.68,1,3000,720,194.03,37.24,41.28,0.69,100.86,0,streaming,AT&T,South America,Android,ISP_SIDE
71.53,1.12,2.26,42.09,31.07,0.44,0,3000,720,178.18,71.95,45.13,1.63,89.04,0,browsing,Vodafone,Asia-Pacific,Android,APP_SIDE
76.38,1.38,15.32,14.59,42.07,1.74,2,3000,720,158.86,75.26,56.25,1.39,103.84,0,streaming,AT&T,North America,iOS,APP_SIDE
40.7,3.1,10.8,53.97,51.87,3.46,1,8000,1080,137.39,36.11,64.33,2.75,89.76,0,streaming,AT&T,South America,SmartTV,ISP_SIDE
83.55,1.04,8.83,14.7,24.6,1.0,3,5000,720,213.59,66.5,74.7,0.31,93.18,1,searching,Comcast,Asia-Pacific,SmartTV,APP_SIDE
72.33,2.2,16.24,37.93,28.74,4.63,5,3000,1080,137.53,48.25,60.2,1.99,144.91,0,streaming,AT&T,Asia-Pacific,iOS,APP_SIDE
88.77,0.97,22.76,32.65,30.81,0.98,1,15000,2160,204.48,77.88,62.68,0.11,101.89,1,searching,AT&T,South America,SmartTV,APP_SIDE
